stop_id,stop_name
740065595,Arvikagatan
740013037,Arvslindan
740013664,Arvträsk
740017636,Arånäset
740018434,Arås
740015697,Aröd
740060431,Aröd
740060080,Aröd Jacobsvägen
740064382,Aröd terminal
740060428,Aröds backe
740041407,Aröds korsväg
740011023,Aröds Äng
740041406,Arödsvägen
740060081,Arödsvägen
740071049,Asa
740010818,Asarum Korpadalsskolan
740010042,Asarum kyrka
740000583,Asarum Storgatan
740035253,Asavägen
740023466,Asby
740055732,Asby norrgård
740039696,Asecs Entré B
740039690,Asecs Entré C
740072435,Asecs Entré D
740072810,Asecs Ikea
740049932,Asfaltverket
740056849,Asien (Hedemora)
740017002,Asige
740021774,Ask Byn
740069301,Aska
740069823,Aska
740012324,Askamölla
740009179,Askarbäck
740032598,Askaremåla
740067284,Aske gård
740010045,Askeby affären
740023293,Askeby kyrka
740051626,Askelunda
740074996,Askemyr
740019973,Askers
740006018,Askers Kanalvägen
740050248,Askers kapell
740050249,Askers kyrka
740010046,Askersby Asker byväg
740057440,Askersbyvägen
740000610,Askersund busstation
740024490,Askersund Gårdsjögatan
740021092,Askersund Idrottsvägen
740049383,Askersund Landskyrkan
740024491,Askersund Närlundavägen
740024451,Askersund torget
740051412,Askerum
740075491,Askerydsvägen
740059090,Askesby
740009833,Askeskär
740063113,Askeslättsvägen
740019989,Askesta (Onsäng)
740062557,Asketorp
740062111,Askevikens camping
740055130,Askgatan
740008245,Askholmsvägen
740016353,Askim kyrka
740059091,Askim Stationsväg
740059094,Askims Svartmosse
740059093,Askimsbadet
740012070,Asklanda
740022643,Asklanda Skola
740017003,Askome
740033915,Askome gärde
740033914,Askome Hede
740066113,Askrikevägen
740068696,Askrikevägen
740053892,Asks kyrka
740041967,Askum
740049183,Askängsbacken
740012581,Askö vsk
740039025,Askö vsk
740009906,Askö vägskäl
740042915,Asmundebyn
740017409,Asmundtorp Axeltoftavägen
740017411,Asmundtorp Hansavägen
740017410,Asmundtorp Skördevägen
740016535,Asmundtorp Toftavägen
740022807,Asmundtorp Torpet
740020909,Aspa
740056784,Aspa
740004266,Aspa bruk
740051156,Aspa gård
740029895,Aspan
740044480,Aspatorp
740027451,Aspberg
740057064,Aspbergsvägen
740009792,Aspdal
740025290,Aspeboda kyrka
740038639,Aspedal
740041844,Aspedalen
740001011,Aspedalen station
740041492,Aspekärrsvägen
740054300,Aspeliden
740048144,Aspelinvägen Dala-Järna
740034159,Aspelund
740040479,Aspelund
740042441,Aspelund
740062681,Aspelund väg 49
740042954,Aspelundsvägen
740026947,Aspen
740001012,Aspen station
740044199,Aspenstorp
740060829,Aspenäs kyrka
740053282,Aspenäset
740060825,Aspenässkolan
740063360,Asperna
740024950,Asperö norra
740001202,Asperö östra
740038006,Aspesta
740062342,Aspetorp
740025808,Aspeå
740026132,Aspeå
740030308,Aspeå N
740061193,Aspgården
740051111,Aspholmsvägen
740030305,Asphult
740057186,Asphyttevägen
740026743,Aspliden
740035839,Aspliden
740033565,Aspliden (Fällfors)
740010012,Asplund
740068591,Asplund
740068441,Asplund (Lokalg)
740008376,Asplunda
740011803,Asplunda (Heby)
740008507,Asplunda 2
740045847,Asplunds
740041264,Asplundsgatan
740065598,Asplången
740008406,Aspnäs
740015100,Aspnäs
740067883,Aspnäs
740046070,Aspnäs norra
740066982,Aspnäs skola
740067323,Aspnäs södra
740011687,Aspnäs vägskäl (Heby)
740053902,Aspnäset
740066983,Aspnäsvägen
740025816,Aspsele
740076029,Aspstranden
740068162,Aspsunds vägskäl
740022194,Aspsäter
740068949,Asptunavägen
740045467,Aspudden
740053336,Aspudden
740021720,Aspudden T-bana
740066903,Aspvik
740066349,Aspviks brygga
740066345,Aspviks gård
740032367,Aspvägen
740033016,Aspvägen
740067659,Aspvägen
740013419,Aspås
740071963,Aspås Gräfte
740029743,Aspås nedre vägskäl
740071965,Aspås Nolback
740011890,Aspås Nygård
740071964,Aspås Prästänge
740011883,Aspås Rehn
740011888,Aspås Ren
740011885,Aspås Tand
740071966,Aspås övre vsk
740052924,Aspåsavägen
740017660,Aspåsböle
740058338,Aspåsen
740013420,Aspåsnäset
740011878,Aspåsnäset Branddammen
740011874,Aspåsnäset Bygdegården
740011879,Aspåsnäset Nybygget
740011871,Aspåsnäset Skogsbilvägen
740011881,Aspåsnäset Sveom
740040454,Aspö
740068805,Aspö
740034456,Aspö (Dalarö) brygga
740034466,Aspö (Utö) brygga
740020856,Aspö brygga
740011724,Aspö Handel (Strängnäs)
740020899,Aspö handel v55
740021393,Aspö kyrka
740009995,Aspö vägskäl
740065659,Aspövägen (på Sköldingevägen)
740051233,Aspövägen (på Årdalavägen)
740042601,Assarebyn
740016837,Assarhusavägen
740055700,Assedun
740061546,Asserlundsvägen
740037236,Assistentvägen
740042404,Asslerud
740060617,Assletorp
740035880,Assmebro
740015822,Assmunderöd
740072081,Assmundsäng
740059095,Assmundtorp
740061269,Assmundtorp
740063541,Asstorp
740019990,Asta
740072774,Asteroidvägen
740062786,Astervägen
740051051,Astrakangatan
740049267,Astrid Lindgrens gata
740001013,Astrid Lindgrens Värld station
740065437,Astronomgatan
740070158,Atlasgatan
740068763,Atlingbo
740059096,Atmosfärgatan
740031948,Attanäs
740063942,Attared
740020081,Attarp
740033892,Attarpsvägen
740070164,Atterdags
740043890,Attersta
740004256,Atterud
740061070,Attholmen
740061069,Attholmen södra
740074677,Attjärnbo
740028894,Attmarby Attmar kyrka
740063343,Attorp
740049287,Attundavägen
740046468,Aug Lindbergs plan
740031996,Augerums kyrka
740054676,Augumentet
740070579,August Strindbergs gata
740038515,Augustendal
740004406,Auktsjaur E45
740049470,Aulins väg
740074030,Aurore Holmbergs väg
740036576,Aurorum
740025877,Aurungs
740004087,Ausås Ausåsvägen
740031430,Ausås Spannarpsvägen
740031365,Ausås Ågård
740075788,Autio Byn
740027196,Autio Väg 395
740022656,Autoliv
740030347,Ava
740061533,Ava
740023843,Ava E4 södra
740070729,Avaberg
740001549,Avafors station
740026724,Avaliden
740070695,Avan
740072979,Avan Baronvägen
740014872,Avan föreningshuset
740072978,Avan norra byn
740072981,Avan Sandnäsetvägen
740013896,Avaträsk
740023833,Avaviken E45
740075639,Avavägen
740026193,Avaås
740053786,Avaås vägskäl
740020973,Avdala
740049927,Avdala skola
740058800,Avelsäter
740010051,Aversta krog
740046312,Avesta Bergsnäsgatan
740001014,Avesta busstation
740001568,Avesta centrum
740000111,Avesta Krylbo station
740025148,Avesta Lasarett huvudentren
740025138,Avesta Lasarett Krylbovägen
740025129,Avesta Månsbo Backe
740046314,Avesta teater
740024290,Avesta väg 70 Dalahästen
740049271,Avestagatan
740021362,Avla Brandstation
740038480,Avlavägen
740053101,Avlingetorp
740067046,Avstyckningsvägen
740031813,AWA vägen
740021539,Axala
740020934,Axbergshammar
740004268,Axbergshammar väg 50
740049921,Axbergshammars gård
740049920,Axbergshammars skola
740043549,Axel Oxenstiernas Gata
740052152,Axel Oxenstiernas väg
740036307,Axel Rothsgatan
740036319,Axel Ångbag gata
740012193,Axelfors
740022647,Axelfors bro
740064146,Axelforshed
740047280,Axelinas gata
740056470,Axels park
740045468,Axelsberg
740021722,Axelsberg T-bana
740012636,Axeltofta
740017391,Axeltofta gården
740012298,Axelvold byn
740012294,Axelvold lanthushållsskolan
740029535,Axelåsmoarna vägskäl
740036426,Axhult
740055815,Axhultsvägen
740021147,Axsjö
740053430,Axsjövägen
740061620,Axtorp
740062180,Axtorp
740062711,Axtorp
740062970,Axtorp
740062381,Axtorpsvägen
740041894,Axtvetenvägen
740000035,Axvall centrum
740010056,Axvall travbana
740048566,Babbens garage Sörboda
740054915,Back
740048312,Back Hans
740010058,Backa
740014096,Backa
740015815,Backa
740016253,Backa
740021009,Backa
740025366,Backa
740041423,Backa
740041923,Backa
740041962,Backa
740042605,Backa
740044225,Backa
740058339,Backa
740058802,Backa
740059097,Backa
740034381,Backa Bergö
740025473,Backa center
740046719,Backa Gustafs
740059099,Backa Kyrkogata
740046779,Backa norra Gustafs
740042139,Backa skola
740023670,Backa södra
740046720,Backa södra Gustafs
740008810,Backa Toftbyn
740046508,Backa trafikplats
740046509,Backa villaområde
740068614,Backa vägskäl
740023596,Backa Väröbacka
740048422,Backa västra
740031791,Backabo
740035388,Backabo
740008817,Backabro Rv50
740059098,Backadalsmotet
740047824,Backafors
740034090,Backagård
740024997,Backagården
740038245,Backagården
740051176,Backahallen
740014102,Backaholm
740023522,Backamo
740041426,Backamo flygfält
740039026,Backamon
740042608,Backamyren
740047934,Backanäs
740036016,Backarna
740048037,Backarna
740058340,Backarna
740001015,Backaryd
740032298,Backarydsskolan
740068486,Backas vägskäl
740055178,Backasand
740049509,Backaskogen
740058221,Backatorp
740072072,Backavallen
740031009,Backavägen
740034121,Backavägen
740041232,Backavägen
740061228,Backavägen
740050564,Backavägen Vedevåg
740074675,Backberget nedre
740074674,Backberget övre
740074673,Backbergsvägen
740009219,Backbo
740068072,Backby
740046876,Backbyn östra
740000514,Backe busstation
740076223,Backe Hälsocentral
740076224,Backe Kvarnbacken
740076225,Backe Sunnansjö
740049815,Backeberga norra
740049814,Backeberga södra
740057065,Backebo
740062133,Backebolet
740053670,Backeby
740051873,Backegården
740061928,Backegärde
740029467,Backen
740035878,Backen
740042276,Backen
740047993,Backen
740048773,Backen
740049507,Backen
740051960,Backen
740061525,Backen
740064007,Backen
740028867,Backen (Njurunda)
740028265,Backen E14
740028426,Backen Fränstavägen
740050403,Backen Gyttorp
740049520,Backen Laxå
740048082,Backen Mockfjärd
740076105,Backen Norra
740076107,Backen södra
740041030,Backen väg 195
740076192,Backens skola
740059100,Backered
740059101,Backereds Skola
740058803,Backetorpsvägen
740057407,Backevarv
740073381,Backevägen Västra
740046859,Backgatan
740046975,Backgatan
740052599,Backgatan
740035883,Backgatan Kosta
740046489,Backgården
740049490,Backgården
740052595,Backgården
740062522,Backgården
740063561,Backgården
740047207,Backgården södra
740033792,Backhult
740045469,Backlura
740045470,Backlura Backlöksvägen
740001023,Backlura Växthusvägen
740069331,Backluravägen
740006782,Backmo
740046465,Backnilsbo
740047981,Backs
740074249,Backs semesterby
740018131,Backsjön
740039239,Backstigen
740067698,Backtorp
740044799,Backtorpet
740047852,Backtäkten
740070707,Backviken
740048957,Backvägen
740068184,Backvägen
740048087,Backvägen Mockfjärd
740029878,Backåkra
740064039,Backåkravägen
740010061,Bada korsväg
740044177,Badanstalten
740014491,Badeboda
740063380,Badene
740072025,Badenetorpsvägen
740038973,Badet
740042484,Badet
740054280,Badholmen
740041810,Badhusberget Gymnasievägen
740041811,Badhusberget södra
740062415,Badhuset
740062777,Badhuset
740037620,Badhuset Vingåker
740065454,Badhustorget
740066292,Badhusvägen
740068847,Badhusvägen
740048586,Badplatsvägen Venjan
740062979,Badsjön
740063243,Badvägen
740066695,Bagarbyvägen
740052564,Bagaregatan
740059102,Bagaregårdsskolan
740021692,Bagarmossen T-bana
740038499,Bagarshammar
740034942,Bagartorp
740034768,Bagartorp norra
740066968,Bagartorp södra
740047799,Bagarvägen
740071642,Bageri
740058544,Bagerivägen
740062037,Bagerivägen
740025839,Bagershill
740045809,Baggarvsvägen
740013002,Baggbo
740019602,Baggbo
740030334,Baggbo
740048895,Baggbäcken
740026749,Baggböle
740028863,Baggböle (Njurunda)
740073706,Baggböle 1
740073707,Baggböle 2
740073708,Baggböle 3
740073709,Baggböle 4
740073710,Baggböle 5
740075267,Baggböle Indal
740028864,Baggböle infart Orrsjö
740041031,Baggebolet
740055863,Baggebytorp
740067440,Baggehög
740022388,Baggemåla
740042280,Baggeröd
740070975,Bagges väg
740010064,Baggetorp
740021346,Baggetorp
740045625,Baggetorp
740048418,Baggetorp
740053629,Baggetorp
740022389,Baggetorpskvarn
740063412,Baggevalla
740076371,Bagghult
740068273,Bagghus vägskäl
740013985,Baggård
740064435,Baggården
740037198,Baggåsvägen
740069852,Baggåsvägen
740051292,Baggängen
740047831,Baggärdet
740004259,Bahult
740023830,Baktoive
740013404,Bakvattnet
740059103,Balamundi
740067130,Baldergatan
740071313,Balders hage
740061003,Baldersgatan
740066368,Baldersnäs
740066344,Baldersuddevägen
740032452,Baldersvägen
740067485,Baldersvägen
740006766,Baldra
740069236,Balettvägen
740034082,Balg
740068955,Balingsnäs
740012833,Balingsta by
740008498,Balingsta kyrka
740068956,Balingstavägen
740042488,Baljefors
740038611,Baljesta
740045201,Balkeröd
740036343,Balkö
740042657,Ballabo
740074338,Ballabo södra
740059104,Balladgatan
740001441,Ballingslöv station
740057428,Ballsta bro
740063440,Balltorp
740004112,Balsby Brommagårdsvägen
740030806,Balsby Moltareliden
740013473,Balshög
740026416,Balsjöåsen
740037943,Balsta
740030901,Balsviks Gård
740004223,Baltak Kyrka
740063720,Baltak väg 193
740063691,Baltaks bro
740013032,Balungstrand
740025312,Balungstrand sågverket
740029884,Balviken
740050914,Balåliden
740067630,Bammarboda vägskäl
740015458,Banafjäl
740035547,Banafjäl E4
740067055,Banangränd
740035439,Bancks väg
740021711,Bandhagen T-bana
740065601,Bandhagsvägen
740018093,Bandsjön
740043552,Bandverksgatan
740043501,Bandygatan
740066673,Bandyvägen
740074585,Bandyvägen
740044301,Banelund
740046032,Banérgatan
740048293,Banerskolan
740043477,Bangatan
740069824,Bangatan
740068301,Bangårdsgatan
740059879,Bangårdsvägen
740061548,Banka
740052618,Bankeberg
740020263,Bankekind affären
740004029,Bankekind vägkors
740055465,Bankekindsvägen
740039811,Bankeryd Aspåsen
740024007,Bankeryd Attarpsvägen
740025478,Bankeryd Domsandsvägen
740039812,Bankeryd Hovagärdet
740039799,Bankeryd Kyrkskolan
740039810,Bankeryd Prinseryd
740000977,Bankeryd station
740039922,Bankeryd Torps gård
740070043,Bankesta
740045044,Bankgatan
740066845,Bankhuset
740070165,Banna
740021347,Banninge
740048741,Banvaktsstugan Budsäl
740064641,Banvaktstugan
740000746,Bara Banvägen
740013565,Bara Björnbärsgatan
740024981,Bara centrum
740013538,Bara Kyrkoväg
740013558,Bara Kärrvägen
740013561,Bara Sigvard Grubbes gata
740013560,Bara Tårpilsgränd
740039606,Barbackavägen
740008877,Barberg
740047312,Barberget
740074087,Barberget södra
740047361,Barbergsvägen
740074672,Barbros gränd
740028945,Baren E14
740041755,Barhult
740065735,Barkarby
740045398,Barkarby handelsplats
740045355,Barkarby skola
740000383,Barkarby station
740068207,Barkarevägen
740075946,Barkaränget
740010071,Barkarö
740045156,Barkarö skola
740051182,Barkborrevägen
740041881,Barkedal
740022661,Barkerud
740060238,Barkeröd
740052457,Barkeström
740054454,Barketorp
740037273,Barkhult
740018698,Barkhyttan
740042345,Barkhyttan
740008240,Barknåre
740044429,Barktorp
740051206,Barkvägen
740022154,Barkåkra Kyrka
740011393,Barkåkra Skepparkroksvägen
740001613,Barkåkra station
740001451,Barkåkra Valhall Park
740031415,Barkåkra Västkustbanan
740072541,Barkäng
740068250,Barnabo
740061038,Barnabäcksvägen
740064204,Barnarp
740039847,Barnarp Björkvägen
740039853,Barnarp Dammhagsvägen
740039851,Barnarp Idrottsplatsen
740039850,Barnarp Kronhedsvägen
740039858,Barnarp Skogsåsvägen
740039846,Barnarp Torsviksvägen
740039849,Barnarps kyrka
740039848,Barnarps Södergård
740039852,Barnarpsskolan
740066424,Barndalsvägen
740045697,Barnens ö centralbryggan
740023503,Barnens ö gård
740054168,Barnhemsgatan
740067301,Barnhemsvägen
740046697,Barnstugan Husby
740066432,Barnviks gård
740066431,Barnvikshöjden
740046212,Barnängen
740050776,Barnängen Brygga
740043535,Barometergatan
740051043,Baronbackens centrum
740060558,Barrevik
740047283,Barrskogsgatan
740041218,Barrskogsvägen
740069825,Barrstigen
740067235,Barrvägen
740072555,Barrvägen
740024667,Barsbro
740066979,Barsbro torg
740066978,Barsbrovägen
740016541,Barsebäck kyrka
740051402,Barsebäck Löddevägen
740016542,Barsebäckshamn
740023389,Barsebäckstrand
740023851,Barsele
740026372,Barsele E12
740029046,Barstahamn
740015102,Barsviken
740010077,Barum Ivövägen
740030913,Barum Kädarpsvägen
740030915,Barum Oppmannavägen
740030916,Barum Södra
740020882,Barva handel
740021282,Barva kyrka
740038037,Barvagården
740037957,Barvavägen
740053403,Basebo
740050933,Basgränd
740034954,Baskanäs
740004246,Baskarp
740001002,Baskemölla Gladsaxevägen
740031189,Baskemölla Tjörnedala
740059107,Bassås
740031801,Bastasjö
740052998,Basteböla
740041675,Bastegiljan
740010079,Basterud
740058341,Basterudsvägen
740060507,Basteröd
740060599,Basteskår
740019707,Bastfallet
740001016,Basthagen station
740022662,Bastiongatan
740044428,Bastmora
740069822,Bastmoravägen
740057531,Bastnäs
740043201,Bastubacken
740060100,Bastubäck
740057066,Bastuknappsvägen
740071946,Bastun
740046332,Bastun Korskrogen
740053590,Bastunäs
740017416,Bastuselet E12
740026141,Bastutjärn
740026155,Bastuträsk
740026486,Bastuträsk by
740035794,Bastuträsk Norra
740000294,Bastuträsk station
740071511,Bastuträsk Södra
740047637,Bastuvägen
740069584,Bastuvägen
740042824,Baståbron
740018884,Baståsen
740040197,Baståsen
740062715,Baståsen
740021963,Basunvägen
740025074,Basvägen
740050051,Basvägen
740062802,Basvägen
740064936,Batikgatan
740037191,Batterivägen
740059108,Batterivägen
740035358,Bauserödsvägen
740010080,Beateberg
740045779,Beateberg vägskäl
740032950,Beatebergsvägen
740066383,Beatedal
740054355,Beatelund
740066353,Beatelundsvägen
740059223,Beatrice Lesslies Gata
740037558,Beckasinvägen
740066309,Becksjudarvägen
740061487,Beda Hallbergs väg
740061486,Bedagårdens äldreboende
740065656,Bedaröbacken
740030584,Beddingestrand Backsippevägen
740030587,Beddingestrand Blåvingevägen
740001098,Beddingestrand Granhyddan
740030588,Beddingestrand Gulrosvägen
740030583,Beddingestrand Kungsljuset
740030585,Beddingestrand Käringtandsvägen
740047479,Befälsgatan
740048839,Bel-Nilsgatan Öje
740045196,Belitzgatan
740029447,Beljom
740062795,Belleforsvägen
740043587,Bellmansgatan
740069862,Bellmansvägen
740014689,Bellonäs
740026458,Bellvik
740056910,Beläteröd
740032098,Benabacken
740061326,Benareby
740059940,Benarebyvägen
740022094,Benestad Kyrka
740035824,Benestad norra
740035811,Benestad södra
740023934,Benestad Övrabyvägen
740050814,Bengt Tranas väg
740042637,Bengterud
740053061,Bengtkälla
740047918,Bengtsarvet
740076138,Bengtsbo
740012091,Bengtsfors Björkåsen
740012097,Bengtsfors busstation
740012095,Bengtsfors Dalia
740012092,Bengtsfors Industrigatan
740042505,Bengtsfors kommunkontoret
740021033,Bengtsfors Majbergsdal
740034094,Bengtsgård
740042501,Bengtsgården
740035191,Bengtsgårdsvägen
740024262,Bengtsheden
740074671,Bengtsheden Storsveden
740050405,Bengtstorp
740063273,Bengtstorp
740063293,Bengtstorp Mullsjön
740048816,Bengtsvägen
740057967,Bennebergsvägen
740009989,Bennebo
740013413,Bennikan
740026985,Bensbyn
740073142,Bensbyn Bensbyvägen
